Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Mean,Error,StdDev,Median
S256_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,234.6898 ns,4.8173 ns,13.8218 ns,229.3188 ns
S8M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.4201 ns,0.2360 ns,0.6772 ns,9.2040 ns
S8M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,8.5331 ns,0.1669 ns,0.1394 ns,8.5501 ns
S16M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.6566 ns,0.2189 ns,0.5881 ns,9.5592 ns
S16M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,10.4050 ns,0.2432 ns,0.6057 ns,10.2660 ns
S32M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,13.4171 ns,0.4244 ns,1.1327 ns,13.3174 ns
S32M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,24.8927 ns,0.5139 ns,0.5047 ns,24.7719 ns
S64M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,30.1493 ns,0.6281 ns,1.5758 ns,30.0340 ns
S64M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,37.4488 ns,0.7657 ns,1.2580 ns,37.3445 ns
S128M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,75.4916 ns,1.5221 ns,2.3244 ns,74.6810 ns
S128M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,140.0343 ns,2.8163 ns,5.6245 ns,138.5700 ns
S256M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,164.2619 ns,3.2050 ns,3.8153 ns,165.7027 ns
S256M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,238.8467 ns,4.6973 ns,7.4504 ns,239.9604 ns
S8_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,11.8410 ns,0.2635 ns,0.3862 ns,11.9323 ns
S8_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.9866 ns,0.2256 ns,0.3307 ns,10.0754 ns
S16_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,9.9109 ns,0.2215 ns,0.4672 ns,10.0318 ns
S16_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,12.3660 ns,0.2714 ns,0.6127 ns,12.5105 ns
S32_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,10.9577 ns,0.2455 ns,0.6159 ns,11.0975 ns
S32_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,10.5236 ns,0.2340 ns,0.5037 ns,10.5068 ns
S64_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,11.6025 ns,0.2417 ns,0.4481 ns,11.5025 ns
S64_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,14.0477 ns,0.3062 ns,0.6591 ns,14.0473 ns
S128_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,42.8793 ns,0.8798 ns,1.4207 ns,42.7291 ns
S128_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,118.5255 ns,2.3585 ns,3.2283 ns,118.3125 ns
S256_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,90.9667 ns,1.6943 ns,2.7361 ns,90.1833 ns
S256_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,10,168.4987 ns,3.3808 ns,5.5547 ns,166.4391 ns
S8_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,123.7307 ns,2.4944 ns,4.5611 ns,122.5931 ns
S8_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,99.6940 ns,1.9671 ns,1.8400 ns,99.3699 ns
S16_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,121.0835 ns,2.4535 ns,3.5964 ns,120.1992 ns
S16_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,130.8148 ns,2.6301 ns,6.1995 ns,131.9581 ns
S32_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,134.1458 ns,2.4749 ns,3.8532 ns,133.2410 ns
S32_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,211.6290 ns,4.2367 ns,6.2101 ns,212.6834 ns
S64_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,236.6538 ns,4.7551 ns,10.1335 ns,236.8428 ns
S64_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,318.0881 ns,6.3721 ns,9.1386 ns,319.0555 ns
S128_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,520.2533 ns,10.3654 ns,10.6445 ns,519.7556 ns
S128_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"1,086.4029 ns",21.5682 ns,38.8919 ns,"1,086.1990 ns"
S256_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,931.3086 ns,18.4962 ns,24.0503 ns,928.8284 ns
S256_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"1,567.1490 ns",31.2069 ns,46.7090 ns,"1,569.2972 ns"
S8M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,120.3245 ns,2.2366 ns,4.5687 ns,118.4565 ns
S8M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,106.7858 ns,2.1591 ns,3.8378 ns,106.9989 ns
S16M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,100.0136 ns,2.0270 ns,4.6166 ns,99.3270 ns
S16M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,159.5389 ns,12.6935 ns,37.4271 ns,140.6712 ns
S32M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,193.7006 ns,14.8602 ns,43.8156 ns,185.9158 ns
S32M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,208.3926 ns,4.1914 ns,8.4668 ns,208.6577 ns
S64M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,228.5650 ns,4.4960 ns,6.9997 ns,226.9818 ns
S64M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,308.2747 ns,6.0039 ns,8.2183 ns,306.1588 ns
S128M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,527.6351 ns,10.5540 ns,20.8325 ns,525.8523 ns
S128M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"1,130.8020 ns",22.4571 ns,26.7336 ns,"1,133.3684 ns"
S256M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,957.5990 ns,18.7344 ns,33.7820 ns,961.7148 ns
S256M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,"1,612.1806 ns",31.7321 ns,47.4951 ns,"1,618.1856 ns"
