Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Mean,Error,StdDev,Median
S8_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,106.9589 ns,3.9630 ns,11.0472 ns,104.4686 ns
S8_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,95.9664 ns,1.2352 ns,1.4225 ns,95.8060 ns
S16_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,120.8131 ns,2.4275 ns,4.6185 ns,120.2067 ns
S16_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,122.1586 ns,2.4350 ns,4.9742 ns,120.8012 ns
S32_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,111.9453 ns,3.8836 ns,11.1427 ns,109.0815 ns
S32_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,129.0271 ns,2.9113 ns,8.5383 ns,128.0166 ns
S64_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,108.2142 ns,2.4102 ns,6.7584 ns,108.2288 ns
S64_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,134.1763 ns,4.0334 ns,11.4422 ns,132.0759 ns
S128_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,151.7881 ns,2.9889 ns,3.5581 ns,151.3896 ns
S128_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,915.3010 ns,17.1522 ns,39.0643 ns,901.7821 ns
S256_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,198.8834 ns,3.9881 ns,6.3256 ns,197.8679 ns
S256_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,100,973.8922 ns,19.3207 ns,34.8392 ns,961.4166 ns
S8_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,940.5334 ns,18.8419 ns,38.9118 ns,928.0736 ns
S8_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,952.3764 ns,18.9051 ns,47.4293 ns,935.6081 ns
S16_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,969.2412 ns,19.1607 ns,47.0015 ns,974.1829 ns
S16_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,211.1630 ns",23.9250 ns,48.3297 ns,"1,221.9329 ns"
S32_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,628.6207 ns",109.9244 ns,324.1146 ns,"1,448.6814 ns"
S32_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"2,322.0547 ns",67.6142 ns,193.9979 ns,"2,312.2517 ns"
S64_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"2,125.6720 ns",41.1637 ns,34.3736 ns,"2,126.8466 ns"
S64_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"3,343.8467 ns",64.8696 ns,79.6657 ns,"3,350.6981 ns"
S128_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"5,269.1071 ns",103.5644 ns,191.9633 ns,"5,348.6413 ns"
S128_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"10,753.9286 ns",213.5022 ns,350.7902 ns,"10,690.6250 ns"
S256_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"8,925.1392 ns",177.8972 ns,504.6648 ns,"8,781.2500 ns"
S256_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"15,503.9981 ns",304.2869 ns,635.1600 ns,"15,546.5144 ns"
S8M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,231.2426 ns",24.4471 ns,44.0832 ns,"1,245.4392 ns"
S8M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,973.6589 ns,19.4085 ns,48.6921 ns,977.3390 ns
S16M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,995.3325 ns,10.8562 ns,8.4758 ns,992.1394 ns
S16M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,988.6894 ns,26.3489 ns,72.5726 ns,989.7092 ns
S32M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,352.5001 ns",26.8725 ns,61.2023 ns,"1,359.2056 ns"
S32M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"2,055.5721 ns",40.6892 ns,107.9020 ns,"2,078.4024 ns"
S64M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"3,086.7897 ns",322.8578 ns,951.9534 ns,"2,511.2231 ns"
S64M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"3,111.8841 ns",64.5696 ns,167.8249 ns,"3,112.8270 ns"
S128M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"5,167.6246 ns",102.7533 ns,140.6499 ns,"5,169.3892 ns"
S128M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"10,579.8099 ns",209.5370 ns,361.4411 ns,"10,638.4722 ns"
S256M_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"8,998.9517 ns",178.9538 ns,435.5982 ns,"8,998.6111 ns"
S256M_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"14,902.3538 ns",290.7955 ns,378.1163 ns,"14,764.5433 ns"
S8_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,939.1053 ns,18.4315 ns,39.6757 ns,924.7081 ns
S8_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,928.4692 ns,18.4851 ns,37.3409 ns,915.0510 ns
S16_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,960.7989 ns,19.1255 ns,42.7769 ns,970.9734 ns
S16_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,173.1115 ns",23.2577 ns,49.5642 ns,"1,172.0588 ns"
S32_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,958.3480 ns,19.1102 ns,36.8189 ns,961.2481 ns
S32_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,153.1063 ns",19.2608 ns,26.3644 ns,"1,152.8667 ns"
S64_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,968.1915 ns,19.1636 ns,38.7114 ns,978.5396 ns
S64_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,014.1999 ns",20.6961 ns,58.7115 ns,"1,009.8133 ns"
S128_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,007.0538 ns",19.7096 ns,34.5198 ns,"1,008.8488 ns"
S128_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"8,653.3282 ns",172.8532 ns,212.2792 ns,"8,575.2571 ns"
S256_NoOp_Ref,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"1,038.0990 ns",20.4927 ns,35.3490 ns,"1,028.0100 ns"
S256_NoOp_Copy,Job-BDDEHZ,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,25.0000 ms,Default,Default,Default,Default,Default,Default,Default,16,Default,1000,"8,789.9808 ns",173.9440 ns,290.6213 ns,"8,761.9243 ns"
